Name,Price,Market price,Location,Thumbnail,Images,Gear,Odometer,Fuel type,Car condition,Other features,Dealer name,Page link,Second Condition,Make,Model,Year of Manufacture,Trim,Body,Drivetrain,Engine Size,Number of Cylinders,Horse Power,Color,Seats,Registered Car,VIN Chassis number,Exchange Possible
Toyota Highlander 3.5L 2WD 2013 Green,"₦ 9,500,000",₦ 11 M ~ 11.7 M,"Oyo, Ibadan",https://pictures-nigeria.jijistatic.com/95365488_NjIwLTgyNy0xOWU3ZmZjY2My.webp,https://pictures-nigeria.jijistatic.com/95365488_MTExLTE0OC0xOWU3ZmZjY2My.webp | https://pictures-nigeria.jijistatic.com/95365489_MTExLTE0OC0wMjExZmNjOWU5.webp | https://pictures-nigeria.jijistatic.com/95365490_MTExLTE0OC04MTNlYTUwOWFl.webp | https://pictures-nigeria.jijistatic.com/95365491_MTExLTE0OC0zOWNiODAwZDA3.webp | https://pictures-nigeria.jijistatic.com/95365492_MTExLTE0OC0xN2UxZjVjNzFi.webp,Automatic,,Petrol,Foreign Used,,Bodap Motors,https://jiji.ng/ibadan/cars/toyota-highlander-3-5l-2wd-2013-green-fz1s4rIwzIIn26qHkn4g7VBO.html,No faults,Toyota,Highlander,2013,3.5L 2WD,SUV,Front Wheel,3500           cc,6,270           hp,Green,5,,,
Toyota Venza V6 2009 Black,"₦ 10,100,000,",₦ 8.81 M ~ 9.49 M,"Lagos, Lekki",https://pictures-nigeria.jijistatic.com/116448725_NjIwLTQ2NS0wMzgwZjZiZDZk.webp,https://pictures-nigeria.jijistatic.com/116448725_MTExLTgzLTAzODBmNmJkNmQ.webp | https://pictures-nigeria.jijistatic.com/116448732_MTExLTgzLTJmYTU0MmM2M2U.webp | https://pictures-nigeria.jijistatic.com/116448749_MTExLTgzLTFiMjc1NTVhZGE.webp | https://pictures-nigeria.jijistatic.com/116448736_MTExLTgzLTBjMmQ4ZWJlNzg.webp | https://pictures-nigeria.jijistatic.com/116448750_MTExLTgzLWIyZDUzNjZiMWE.webp,Automatic,,Petrol,Foreign Used,,Ebhotemen Promise Moses,https://jiji.ng/lekki/cars/toyota-venza-v6-2009-black-resD4RoDkJd1cmJXvaKWx3vv.html,No faults,Toyota,Venza,2009,V6,Crossover,Front Wheel,3500           cc,6,273           hp,Black,5,No,,
Toyota Land Cruiser Prado 4.0 I 2013 Black,"₦ 13,000,000",₦ 15.5 M ~ 16.35 M,"Lagos, Ikeja",https://pictures-nigeria.jijistatic.com/117232518_NjIwLTQ2NS1kMTYwYWI5ZTE4.webp,https://pictures-nigeria.jijistatic.com/117232518_MTExLTgzLWQxNjBhYjllMTg.webp | https://pictures-nigeria.jijistatic.com/117232511_MTExLTgzLWFmZGZkZGJlYTQ.webp | https://pictures-nigeria.jijistatic.com/117232519_MTExLTgzLWUwMjU5YTdhYzk.webp | https://pictures-nigeria.jijistatic.com/117232510_MTExLTgzLTQ4Yzk1ZjczZjE.webp | https://pictures-nigeria.jijistatic.com/117232517_MTExLTgzLWU4NTk3OTI0YTU.webp,Automatic,,Petrol,Nigerian Used,,Pijamin Auto & Services,https://jiji.ng/ikeja/cars/toyota-land-cruiser-prado-4-0-i-2013-black-aNnqqb0N9hRRWipuUHIRI2b.html,"Original parts, Unpainted",Toyota,Land Cruiser Prado,2013,4.0 i,SUV,All Wheel,4000           cc,6,282           hp,Black,5,,,
Hyundai Grandeur 2012 Silver,"₦ 6,050,000",,"Lagos, Ojo",https://pictures-nigeria.jijistatic.com/109519627_NjIwLTQ2NS1jY2M5YzE1MWE3.webp,https://pictures-nigeria.jijistatic.com/109519627_MTExLTgzLWNjYzljMTUxYTc.webp | https://pictures-nigeria.jijistatic.com/109519615_MTExLTgzLTYyZjYxODhlYmI.webp | https://pictures-nigeria.jijistatic.com/109519620_MTExLTgzLWZkZTRjM2ZiODg.webp | https://pictures-nigeria.jijistatic.com/109519616_MTExLTgzLThiNDVkZjk1MGY.webp | https://pictures-nigeria.jijistatic.com/109519623_MTExLTgzLWRjOWJjYjg3NTU.webp,Automatic,,,Foreign Used,,Ajiboro Remi Emeka,https://jiji.ng/ojo/cars/hyundai-grandeur-2012-silver-hMLFXzkgqlaFIygh90izR3j4.html,No faults,Hyundai,Grandeur,2012,,,,,,,Silver,,,,
Toyota Camry 2019 Silver,"₦ 15,500,000,",₦ 16 M ~ 17.5 M,"Abuja, Gwarinpa",https://pictures-nigeria.jijistatic.com/117215857_NjIwLTQ2NS1jOGExNGQ2NzY5.webp,https://pictures-nigeria.jijistatic.com/117215857_MTExLTgzLWM4YTE0ZDY3Njk.webp | https://pictures-nigeria.jijistatic.com/117216090_MTExLTc4LWJmODkzZTU0ZWE.webp | https://pictures-nigeria.jijistatic.com/117215858_MTExLTgzLTA2NTEwNTI3N2U.webp | https://pictures-nigeria.jijistatic.com/117215859_MTExLTgzLTA2ZDE4NTk4NTU.webp | https://pictures-nigeria.jijistatic.com/117215856_MTExLTgzLTU1Nzc3OTg1MjA.webp,Automatic,,,Foreign Used,,Emmanuel Asibor,https://jiji.ng/gwarinpa/cars/toyota-camry-2019-silver-4aZMUvqEsQViXnYfoiI2EKpn.html,No faults,Toyota,Camry,2019,,,,,,,Silver,,No,,
Lexus RX 2006 Gray,"₦ 5,700,000,",₦ 4 M ~ 4.4 M,"Lagos, Abule Egba",https://pictures-nigeria.jijistatic.com/117178695_NjIwLTQ2NS04OWIxOTFlN2Uw.webp,https://pictures-nigeria.jijistatic.com/117178695_MTExLTgzLTg5YjE5MWU3ZTA.webp | https://pictures-nigeria.jijistatic.com/117178696_MTExLTgzLTk0NTZhMGE1MTY.webp | https://pictures-nigeria.jijistatic.com/117180624_MTExLTYyLWVkNGFjNjBkMWQ.webp | https://pictures-nigeria.jijistatic.com/117178701_MTExLTgzLTVlODJjZWU2N2Q.webp | https://pictures-nigeria.jijistatic.com/117180626_MTExLTYyLTUzMTM1ZTY4NjM.webp,Automatic,805724 km,,Nigerian Used,,Tiwa Global,https://jiji.ng/lagos-abule-egba/cars/lexus-rx-2006-gray-dr1g52afXNAZtDmYGaumJuGZ.html,"First registration, No faults, Unpainted",Lexus,RX,2006,,,,,,,Gray,,Yes,,
Mazda CX-9 Touring AWD 2008 Black,"₦ 5,700,000,",₦ 4.95 M ~ 5.36 M,"Lagos, Ikeja",https://pictures-nigeria.jijistatic.com/116858581_NjIwLTU2NS1mMDUzYWFlMGMz.webp,https://pictures-nigeria.jijistatic.com/116858581_MTExLTEwMS1mMDUzYWFlMGMz.webp | https://pictures-nigeria.jijistatic.com/116858591_MTExLTEwNy0yOTdjMzM4NDk0.webp | https://pictures-nigeria.jijistatic.com/116858593_MTExLTEwOC04MGU5MWQ2MzZi.webp | https://pictures-nigeria.jijistatic.com/116858592_MTExLTEwMi0wMTc5YmIyNWNk.webp | https://pictures-nigeria.jijistatic.com/116858595_MTExLTExNC0zYjE3ODYxYjM0.webp,Automatic,62000 km,Petrol,Foreign Used,,H.O.T. GLOBAL SERVICES,https://jiji.ng/ikeja/cars/mazda-cx-9-touring-awd-2008-black-yr0e8xIQ19uvvvDTUb3OYyK6.html,"No faults, Unpainted, Original parts",Mazda,CX-9,2008,Touring AWD,SUV,All Wheel,3700           cc,6,274           hp,Black,7,No,,
Mercedes-Benz M Class ML 350 4Matic 2010 Black,"₦ 4,500,000",₦ 5.21 M ~ 5.96 M,"Delta, Warri",https://pictures-nigeria.jijistatic.com/117200829_NjIwLTgyNy1iZmIxODBhZDZi.webp,https://pictures-nigeria.jijistatic.com/117200829_MTExLTE0OC1iZmIxODBhZDZi.webp | https://pictures-nigeria.jijistatic.com/117211553_MTExLTYyLWJkMmEwOGUyNTk.webp | https://pictures-nigeria.jijistatic.com/117199130_MTExLTE0OC1mMTRlODhlNzdk.webp | https://pictures-nigeria.jijistatic.com/117199131_MTExLTE5Ny0wNzY2MjNkNjcx.webp | https://pictures-nigeria.jijistatic.com/117200828_MTExLTE0OC05NGQ0YWFjODcx.webp,Automatic,,Petrol,Nigerian Used,Sunroof | Air Conditioning | Leather Seats | AM/FM Radio,Cepsmart Solar,https://jiji.ng/warri-south/cars/mercedes-benz-m-class-ml-350-4matic-2010-black-9Xrrix1HkfLs6udwPisytnqQ.html,No faults,Mercedes-Benz,M Class,2010,ML 350 4Matic,SUV,All Wheel,3500           cc,6,268           hp,Black,5,Yes,,
Toyota Corolla 2012 Silver,"₦ 4,100,000,",₦ 3.5 M ~ 3.6 M,"Lagos, Ikeja",https://pictures-nigeria.jijistatic.com/111683510_NjIwLTgyNy1iNmNkMjUwNDdl.webp,https://pictures-nigeria.jijistatic.com/111683510_MTExLTE0OC1iNmNkMjUwNDdl.webp | https://pictures-nigeria.jijistatic.com/111683507_MTExLTE0OC0yMmY5NTY5YzM1.webp | https://pictures-nigeria.jijistatic.com/111683509_MTExLTE0OC03YTQxY2ZiN2Vj.webp | https://pictures-nigeria.jijistatic.com/111683514_MTExLTE0OC01YTA1Njk5NzZh.webp | https://pictures-nigeria.jijistatic.com/111683516_MTExLTE0OC1iNDhhMWQ5ODc2.webp,Automatic,150000 km,Petrol,Nigerian Used,Cup Holders | Front Fog Lamps | AM/FM Radio | Alloy Wheels | Anti-Lock Brakes | Armrests | Electric Mirrors | Air Conditioning | Airbags | CD Player | Electric Windows,Obatoye Ayodeji,https://jiji.ng/ikeja/cars/toyota-corolla-2012-silver-dKsqlZisojjC59HyPPcgsxLc.html,"First owner, No faults, First registration",Toyota,Corolla,2012,LE 4dr Sedan (1.8L 4cyl 4A),Sedan,Front,1800           cc,4,132           hp,Silver,5,Yes,5TJBK3EH3C8******,No
Nissan Murano SL 2011 Gold,"₦ 2,000,000",,"Delta, Warri",https://pictures-nigeria.jijistatic.com/117118121_NjIwLTgyNy04MmQyY2Q1OGZk.webp,https://pictures-nigeria.jijistatic.com/117118121_MTExLTE0OC04MmQyY2Q1OGZk.webp | https://pictures-nigeria.jijistatic.com/117118141_MTExLTE0OC1hOGFlNzhmOWQw.webp | https://pictures-nigeria.jijistatic.com/117118184_MTExLTE0OC03ZTI3YWI0MzMx.webp | https://pictures-nigeria.jijistatic.com/117118218_MTExLTE0OC1lZDY5ODgwNjg1.webp | https://pictures-nigeria.jijistatic.com/117229930_MTExLTE0OC05OWIzM2NmYTYz.webp,Automatic,,Petrol,Nigerian Used,Cup Holders | Air Conditioning | Airbags | Electric Mirrors | Parking Assist | Alloy Wheels | LED Headlights | Cruise Control | CD Player | AM/FM Radio | Armrests | Electric Windows | Leather Seats | Anti-Lock Brakes | Xenon Lights | Front Fog Lamps,Harry Esheti,https://jiji.ng/warri-south/cars/nissan-murano-sl-2011-gold-sq63NSMkVivZOMOJ2yIW1I1B.html,No faults,Nissan,Murano,2011,SL,Crossover,Front Wheel,3500           cc,6,264           hp,Gold,5,Yes,,Yes
